Timestamp,Bid,Ask
2025-04-17 12:35:01,113.62,113.69
2025-04-17 12:35:02,113.6,113.67
2025-04-17 12:35:03,113.59,113.67
2025-04-17 12:35:09,113.59,113.69
2025-04-17 12:35:12,113.62,113.72
2025-04-17 12:35:13,113.64,113.71
2025-04-17 12:35:14,113.67,113.74
2025-04-17 12:35:15,113.72,113.79
2025-04-17 12:35:16,113.67,113.74
2025-04-17 12:35:19,113.64,113.74
2025-04-17 12:35:20,113.64,113.71
2025-04-17 12:35:21,113.64,113.74
2025-04-17 12:35:22,113.64,113.71
2025-04-17 12:35:25,113.64,113.74
2025-04-17 12:35:26,113.64,113.71
2025-04-17 12:35:27,113.64,113.72
2025-04-17 12:35:28,113.62,113.72
2025-04-17 12:35:29,113.67,113.74
2025-04-17 12:35:30,113.64,113.71
2025-04-17 12:35:31,113.62,113.69
2025-04-17 12:35:33,113.59,113.69
2025-04-17 12:35:33,113.62,113.69
2025-04-17 12:35:35,113.59,113.69
2025-04-17 12:35:36,113.62,113.69
2025-04-17 12:35:38,113.64,113.71
2025-04-17 12:35:40,113.59,113.69
2025-04-17 12:35:41,113.62,113.69
2025-04-17 12:35:43,113.62,113.7
2025-04-17 12:35:44,113.6,113.67
2025-04-17 12:35:46,113.57,113.67
2025-04-17 12:35:48,113.57,113.65
2025-04-17 12:35:49,113.57,113.67
2025-04-17 12:35:50,113.6,113.67
2025-04-17 12:35:51,113.57,113.65
2025-04-17 12:35:52,113.55,113.62
2025-04-17 12:35:55,113.55,113.6
2025-04-17 12:35:56,113.55,113.63
2025-04-17 12:35:58,113.55,113.65
2025-04-17 12:35:59,113.57,113.65
2025-04-17 12:36:00,113.53,113.63
2025-04-17 12:36:01,113.55,113.63
2025-04-17 12:36:02,113.53,113.6
2025-04-17 12:36:03,113.53,113.63
2025-04-17 12:36:04,113.53,113.6
2025-04-17 12:36:05,113.58,113.65
2025-04-17 12:36:06,113.57,113.65
2025-04-17 12:36:07,113.55,113.62
2025-04-17 12:36:09,113.55,113.6
2025-04-17 12:36:10,113.43,113.5
2025-04-17 12:36:11,113.4,113.48
2025-04-17 12:36:11,113.43,113.53
2025-04-17 12:36:12,113.46,113.53
2025-04-17 12:36:14,113.43,113.5
2025-04-17 12:36:15,113.4,113.5
2025-04-17 12:36:16,113.43,113.5
2025-04-17 12:36:18,113.4,113.5
2025-04-17 12:36:20,113.46,113.53
2025-04-17 12:36:21,113.48,113.55
2025-04-17 12:36:22,113.5,113.58
2025-04-17 12:36:23,113.53,113.63
2025-04-17 12:36:24,113.46,113.53
2025-04-17 12:36:25,113.43,113.5
2025-04-17 12:36:27,113.43,113.53
2025-04-17 12:36:28,113.43,113.5
2025-04-17 12:36:29,113.43,113.53
2025-04-17 12:36:30,113.45,113.55
2025-04-17 12:36:31,113.48,113.55
2025-04-17 12:36:32,113.45,113.55
2025-04-17 12:36:33,113.5,113.57
2025-04-17 12:36:34,113.48,113.55
2025-04-17 12:36:37,113.48,113.58
2025-04-17 12:36:38,113.48,113.55
2025-04-17 12:36:39,113.38,113.45
2025-04-17 12:36:40,113.38,113.48
2025-04-17 12:36:42,113.41,113.48
2025-04-17 12:36:43,113.4,113.48
2025-04-17 12:36:43,113.43,113.5
2025-04-17 12:36:46,113.4,113.48
2025-04-17 12:36:47,113.38,113.45
2025-04-17 12:36:48,113.33,113.45
2025-04-17 12:36:49,113.31,113.41
2025-04-17 12:36:50,113.28,113.38
2025-04-17 12:36:51,113.31,113.38
2025-04-17 12:36:53,113.33,113.4
2025-04-17 12:36:54,113.36,113.43
2025-04-17 12:36:55,113.36,113.45
2025-04-17 12:36:56,113.38,113.45
2025-04-17 12:36:57,113.38,113.48
2025-04-17 12:36:58,113.33,113.4
2025-04-17 12:36:59,113.36,113.43
2025-04-17 12:37:00,113.35,113.45
2025-04-17 12:37:01,113.38,113.45
2025-04-17 12:37:03,113.38,113.48
2025-04-17 12:37:05,113.41,113.48
2025-04-17 12:37:06,113.38,113.48
2025-04-17 12:37:07,113.38,113.45
2025-04-17 12:37:08,113.43,113.5
2025-04-17 12:37:09,113.45,113.53
2025-04-17 12:37:10,113.43,113.5
2025-04-17 12:37:11,113.38,113.48
2025-04-17 12:37:12,113.38,113.45
2025-04-17 12:37:13,113.41,113.48
2025-04-17 12:37:14,113.38,113.45
2025-04-17 12:37:15,113.35,113.45
2025-04-17 12:37:16,113.38,113.45
2025-04-17 12:37:17,113.35,113.45
2025-04-17 12:37:18,113.41,113.48
2025-04-17 12:37:19,113.38,113.45
2025-04-17 12:37:21,113.4,113.5
2025-04-17 12:37:24,113.4,113.48
2025-04-17 12:37:25,113.38,113.48
2025-04-17 12:37:26,113.38,113.45
2025-04-17 12:37:27,113.41,113.48
2025-04-17 12:37:28,113.4,113.48
2025-04-17 12:37:29,113.4,113.5
2025-04-17 12:37:31,113.4,113.48
2025-04-17 12:37:34,113.38,113.48
2025-04-17 12:37:37,113.38,113.45
2025-04-17 12:37:41,113.38,113.46
2025-04-17 12:37:43,113.38,113.48
2025-04-17 12:37:44,113.41,113.51
2025-04-17 12:37:45,113.43,113.51
2025-04-17 12:37:47,113.41,113.48
2025-04-17 12:37:48,113.43,113.51
2025-04-17 12:37:49,113.41,113.51
2025-04-17 12:37:50,113.41,113.48
2025-04-17 12:37:52,113.43,113.5
2025-04-17 12:37:54,113.38,113.48
2025-04-17 12:37:55,113.43,113.5
2025-04-17 12:37:56,113.43,113.53
2025-04-17 12:37:57,113.43,113.5
2025-04-17 12:38:01,113.43,113.48
2025-04-17 12:38:02,113.41,113.48
2025-04-17 12:38:04,113.41,113.51
2025-04-17 12:38:05,113.43,113.5
2025-04-17 12:38:09,113.43,113.53
2025-04-17 12:38:11,113.46,113.53
2025-04-17 12:38:12,113.43,113.53
2025-04-17 12:38:13,113.46,113.53
2025-04-17 12:38:16,113.43,113.5
2025-04-17 12:38:17,113.43,113.53
2025-04-17 12:38:18,113.46,113.53
2025-04-17 12:38:19,113.43,113.53
2025-04-17 12:38:22,113.46,113.53
2025-04-17 12:38:23,113.41,113.51
2025-04-17 12:38:25,113.41,113.48
2025-04-17 12:38:28,113.38,113.48
2025-04-17 12:38:29,113.41,113.48
2025-04-17 12:38:30,113.38,113.48
2025-04-17 12:38:31,113.41,113.48
2025-04-17 12:38:32,113.38,113.48
2025-04-17 12:38:33,113.41,113.48
2025-04-17 12:38:34,113.41,113.51
2025-04-17 12:38:35,113.43,113.5
2025-04-17 12:38:36,113.43,113.53
2025-04-17 12:38:39,113.43,113.5
2025-04-17 12:38:41,113.43,113.52
2025-04-17 12:38:42,113.45,113.52
2025-04-17 12:38:44,113.42,113.52
2025-04-17 12:38:45,113.42,113.49
2025-04-17 12:38:46,113.45,113.52
2025-04-17 12:38:47,113.42,113.52
2025-04-17 12:38:48,113.45,113.52
2025-04-17 12:38:53,113.42,113.52
2025-04-17 12:38:55,113.47,113.54
2025-04-17 12:38:57,113.45,113.52
2025-04-17 12:38:59,113.45,113.49
2025-04-17 12:39:00,113.42,113.49
2025-04-17 12:39:01,113.4,113.47
2025-04-17 12:39:03,113.37,113.44
2025-04-17 12:39:04,113.42,113.52
2025-04-17 12:39:05,113.45,113.52
2025-04-17 12:39:05,113.42,113.49
2025-04-17 12:39:07,113.42,113.52
2025-04-17 12:39:08,113.45,113.52
2025-04-17 12:39:12,113.42,113.52
2025-04-17 12:39:13,113.45,113.52
2025-04-17 12:39:14,113.42,113.52
2025-04-17 12:39:15,113.45,113.52
2025-04-17 12:39:17,113.42,113.49
2025-04-17 12:39:21,113.39,113.49
2025-04-17 12:39:22,113.42,113.49
2025-04-17 12:39:29,113.39,113.49
2025-04-17 12:39:30,113.42,113.49
2025-04-17 12:39:31,113.39,113.49
2025-04-17 12:39:32,113.39,113.47
2025-04-17 12:39:33,113.39,113.49
2025-04-17 12:39:38,113.39,113.47
2025-04-17 12:39:39,113.37,113.47
2025-04-17 12:39:40,113.37,113.44
2025-04-17 12:39:41,113.24,113.34
2025-04-17 12:39:42,113.32,113.39
2025-04-17 12:39:43,113.29,113.39
2025-04-17 12:39:44,113.27,113.34
2025-04-17 12:39:45,113.24,113.34
2025-04-17 12:39:46,113.29,113.36
2025-04-17 12:39:47,113.32,113.39
2025-04-17 12:39:48,113.29,113.39
2025-04-17 12:39:50,113.29,113.36
2025-04-17 12:39:52,113.32,113.42
2025-04-17 12:39:53,113.29,113.39
2025-04-17 12:39:54,113.29,113.36
2025-04-17 12:39:54,113.29,113.39
2025-04-17 12:39:57,113.29,113.36
2025-04-17 12:40:01,113.29,113.37
2025-04-17 12:40:02,113.27,113.37
2025-04-17 12:40:02,113.29,113.37
2025-04-17 12:40:04,113.27,113.37
2025-04-17 12:40:05,113.29,113.36
2025-04-17 12:40:08,113.29,113.37
2025-04-17 12:40:10,113.29,113.39
2025-04-17 12:40:11,113.34,113.41
2025-04-17 12:40:15,113.34,113.42
2025-04-17 12:40:18,113.32,113.42
2025-04-17 12:40:22,113.32,113.39
2025-04-17 12:40:23,113.32,113.42
2025-04-17 12:40:24,113.34,113.42
2025-04-17 12:40:26,113.32,113.42
2025-04-17 12:40:27,113.37,113.44
2025-04-17 12:40:29,113.34,113.44
2025-04-17 12:40:29,113.37,113.44
2025-04-17 12:40:31,113.34,113.44
2025-04-17 12:40:35,113.37,113.44
2025-04-17 12:40:36,113.34,113.44
2025-04-17 12:40:37,113.37,113.44
2025-04-17 12:40:39,113.37,113.41
2025-04-17 12:40:40,113.32,113.42
2025-04-17 12:40:42,113.35,113.42
2025-04-17 12:40:44,113.35,113.44
2025-04-17 12:40:45,113.35,113.42
2025-04-17 12:40:48,113.35,113.4
2025-04-17 12:40:49,113.32,113.42
2025-04-17 12:40:50,113.35,113.42
2025-04-17 12:40:51,113.32,113.42
2025-04-17 12:40:53,113.32,113.4
2025-04-17 12:40:55,113.32,113.42
2025-04-17 12:40:56,113.33,113.4
2025-04-17 12:40:57,113.18,113.25
2025-04-17 12:40:58,113.16,113.23
2025-04-17 12:40:59,113.18,113.25
2025-04-17 12:41:01,113.11,113.18
2025-04-17 12:41:03,113.1,113.18
2025-04-17 12:41:04,113.11,113.18
2025-04-17 12:41:05,113.11,113.2
2025-04-17 12:41:06,113.08,113.18
2025-04-17 12:41:07,113.11,113.18
2025-04-17 12:41:09,113.11,113.15
2025-04-17 12:41:10,113.06,113.13
2025-04-17 12:41:12,113.06,113.1
2025-04-17 12:41:13,113.06,113.13
2025-04-17 12:41:14,113.03,113.1
2025-04-17 12:41:15,113.01,113.08
2025-04-17 12:41:16,113.03,113.11
2025-04-17 12:41:17,113.01,113.08
2025-04-17 12:41:19,112.99,113.06
2025-04-17 12:41:24,112.99,113.08
2025-04-17 12:41:25,113.01,113.08
2025-04-17 12:41:27,112.99,113.06
2025-04-17 12:41:29,113.01,113.08
2025-04-17 12:41:30,113.01,113.1
2025-04-17 12:41:31,113.08,113.15
2025-04-17 12:41:32,113.08,113.18
2025-04-17 12:41:33,113.11,113.18
2025-04-17 12:41:36,113.08,113.18
2025-04-17 12:41:37,113.11,113.18
2025-04-17 12:41:39,113.08,113.18
2025-04-17 12:41:41,113.08,113.15
2025-04-17 12:41:42,113.14,113.21
2025-04-17 12:41:43,113.11,113.18
2025-04-17 12:41:44,113.11,113.21
2025-04-17 12:41:46,113.09,113.16
2025-04-17 12:41:46,113.11,113.18
2025-04-17 12:41:48,113.09,113.19
2025-04-17 12:41:49,113.09,113.21
2025-04-17 12:41:50,113.09,113.16
2025-04-17 12:41:52,113.09,113.19
2025-04-17 12:41:54,113.11,113.19
2025-04-17 12:41:55,113.09,113.16
2025-04-17 12:41:57,113.09,113.18
2025-04-17 12:41:58,113.11,113.18
2025-04-17 12:41:59,113.11,113.19
2025-04-17 12:42:00,113.09,113.16
2025-04-17 12:42:02,113.04,113.11
2025-04-17 12:42:03,113.04,113.14
2025-04-17 12:42:04,113.04,113.11
2025-04-17 12:42:06,113.04,113.14
2025-04-17 12:42:07,113.06,113.14
2025-04-17 12:42:09,113.09,113.16
2025-04-17 12:42:10,113.09,113.19
2025-04-17 12:42:12,113.09,113.16
2025-04-17 12:42:16,113.09,113.18
2025-04-17 12:42:17,113.11,113.18
2025-04-17 12:42:18,113.11,113.16
2025-04-17 12:42:19,113.06,113.16
2025-04-17 12:42:20,113.06,113.13
2025-04-17 12:42:21,113.04,113.11
2025-04-17 12:42:23,113.01,113.11
2025-04-17 12:42:24,113.01,113.09
2025-04-17 12:42:25,112.99,113.06
2025-04-17 12:42:26,112.96,113.06
2025-04-17 12:42:27,112.99,113.06
2025-04-17 12:42:28,112.99,113.09
2025-04-17 12:42:30,112.99,113.06
2025-04-17 12:42:32,112.96,113.06
2025-04-17 12:42:33,112.99,113.06
2025-04-17 12:42:37,112.99,113.09
2025-04-17 12:42:38,112.97,113.04
2025-04-17 12:42:40,112.96,113.06
2025-04-17 12:42:41,112.99,113.06
2025-04-17 12:42:43,112.96,113.06
2025-04-17 12:42:44,112.96,113.04
2025-04-17 12:42:45,112.96,113.06
2025-04-17 12:42:46,112.99,113.06
2025-04-17 12:42:47,113.01,113.08
2025-04-17 12:42:48,113.01,113.09
2025-04-17 12:42:50,113.04,113.11
2025-04-17 12:42:52,113.06,113.16
2025-04-17 12:42:53,113.06,113.13
2025-04-17 12:42:54,113.04,113.11
2025-04-17 12:42:55,112.99,113.06
2025-04-17 12:42:57,112.99,113.09
2025-04-17 12:43:00,112.99,113.06
2025-04-17 12:43:05,112.99,113.04
2025-04-17 12:43:06,112.99,113.06
2025-04-17 12:43:08,112.97,113.04
2025-04-17 12:43:09,112.94,113.01
2025-04-17 12:43:12,112.94,113.04
2025-04-17 12:43:15,112.97,113.04
2025-04-17 12:43:16,112.94,113.01
2025-04-17 12:43:18,112.94,112.99
2025-04-17 12:43:19,112.87,112.94
2025-04-17 12:43:20,112.89,112.97
2025-04-17 12:43:21,112.87,112.94
2025-04-17 12:43:23,112.84,112.91
2025-04-17 12:43:26,112.84,112.94
2025-04-17 12:43:27,112.84,112.91
2025-04-17 12:43:31,112.84,112.89
2025-04-17 12:43:32,112.84,112.91
2025-04-17 12:43:34,112.79,112.89
2025-04-17 12:43:37,112.79,112.87
2025-04-17 12:43:38,112.82,112.92
2025-04-17 12:43:39,112.84,112.92
2025-04-17 12:43:40,112.84,112.94
2025-04-17 12:43:41,112.8,112.87
2025-04-17 12:43:42,112.75,112.85
2025-04-17 12:43:43,112.73,112.83
2025-04-17 12:43:45,112.73,112.8
2025-04-17 12:43:47,112.71,112.78
2025-04-17 12:43:48,112.78,112.85
2025-04-17 12:43:50,112.73,112.83
2025-04-17 12:43:52,112.68,112.78
2025-04-17 12:43:53,112.68,112.75
2025-04-17 12:43:54,112.68,112.76
2025-04-17 12:43:56,112.68,112.78
2025-04-17 12:43:57,112.71,112.78
2025-04-17 12:44:00,112.71,112.75
2025-04-17 12:44:01,112.63,112.73
2025-04-17 12:44:02,112.63,112.7
2025-04-17 12:44:03,112.61,112.71
2025-04-17 12:44:04,112.63,112.7
2025-04-17 12:44:05,112.66,112.73
2025-04-17 12:44:08,112.66,112.75
2025-04-17 12:44:09,112.68,112.75
2025-04-17 12:44:09,112.71,112.78
2025-04-17 12:44:11,112.66,112.76
2025-04-17 12:44:12,112.66,112.73
2025-04-17 12:44:15,112.66,112.76
2025-04-17 12:44:16,112.66,112.73
2025-04-17 12:44:17,112.68,112.78
2025-04-17 12:44:18,112.71,112.78
2025-04-17 12:44:19,112.71,112.8
2025-04-17 12:44:20,112.7,112.8
2025-04-17 12:44:21,112.73,112.83
2025-04-17 12:44:23,112.73,112.8
2025-04-17 12:44:24,112.7,112.8
2025-04-17 12:44:25,112.76,112.83
2025-04-17 12:44:26,112.78,112.88
2025-04-17 12:44:30,112.78,112.85
2025-04-17 12:44:31,112.8,112.88
2025-04-17 12:44:33,112.8,112.9
2025-04-17 12:44:34,112.8,112.87
2025-04-17 12:44:36,112.8,112.9
2025-04-17 12:44:37,112.83,112.9
2025-04-17 12:44:38,112.8,112.9
2025-04-17 12:44:39,112.8,112.87
2025-04-17 12:44:40,112.83,112.9
2025-04-17 12:44:41,112.83,112.92
2025-04-17 12:44:42,112.85,112.92
2025-04-17 12:44:43,112.84,112.92
2025-04-17 12:44:44,112.87,112.94
2025-04-17 12:44:47,112.85,112.92
2025-04-17 12:44:48,112.85,112.94
2025-04-17 12:44:49,112.87,112.97
2025-04-17 12:44:50,112.87,112.94
2025-04-17 12:44:52,112.89,112.97
2025-04-17 12:44:53,112.89,112.99
2025-04-17 12:44:54,112.89,112.96
2025-04-17 12:44:55,112.87,112.94
2025-04-17 12:44:55,112.94,113.01
2025-04-17 12:44:56,112.87,112.94
2025-04-17 12:45:00,112.87,112.97
2025-04-17 12:45:01,112.89,112.97
2025-04-17 12:45:02,112.94,113.01
2025-04-17 12:45:03,112.97,113.04
2025-04-17 12:45:05,112.94,113.04
2025-04-17 12:45:05,112.97,113.04
2025-04-17 12:45:07,112.97,113.06
2025-04-17 12:45:08,113.02,113.09
2025-04-17 12:45:10,113.02,113.11
2025-04-17 12:45:11,113.01,113.11
2025-04-17 12:45:13,112.96,113.06
2025-04-17 12:45:14,112.99,113.06
2025-04-17 12:45:15,112.99,113.09
2025-04-17 12:45:17,113.11,113.18
2025-04-17 12:45:18,113.14,113.21
2025-04-17 12:45:20,113.11,113.21
2025-04-17 12:45:20,113.14,113.21
2025-04-17 12:45:21,113.11,113.21
2025-04-17 12:45:23,113.11,113.18
2025-04-17 12:45:24,113.09,113.16
2025-04-17 12:45:26,113.09,113.19
2025-04-17 12:45:27,113.11,113.18
2025-04-17 12:45:28,113.11,113.19
2025-04-17 12:45:29,113.11,113.21
2025-04-17 12:45:31,113.11,113.18
2025-04-17 12:45:32,113.09,113.19
2025-04-17 12:45:34,113.09,113.16
2025-04-17 12:45:35,113.04,113.14
2025-04-17 12:45:36,113.04,113.16
2025-04-17 12:45:37,113.04,113.11
2025-04-17 12:45:38,113.06,113.14
2025-04-17 12:45:39,113.04,113.11
2025-04-17 12:45:41,113.04,113.14
2025-04-17 12:45:42,112.98,113.09
2025-04-17 12:45:43,112.98,113.05
2025-04-17 12:45:44,112.98,113.08
2025-04-17 12:45:44,112.98,113.05
2025-04-17 12:45:45,112.95,113.03
2025-04-17 12:45:47,112.95,113.0
2025-04-17 12:45:48,112.91,113.01
2025-04-17 12:45:49,112.86,112.96
2025-04-17 12:45:50,112.88,112.96
2025-04-17 12:45:51,112.86,112.96
2025-04-17 12:45:52,112.86,112.93
2025-04-17 12:45:54,112.86,112.98
2025-04-17 12:45:55,112.93,113.0
2025-04-17 12:45:56,112.93,113.03
2025-04-17 12:45:57,112.96,113.03
2025-04-17 12:45:58,112.95,113.05
2025-04-17 12:45:59,112.98,113.05
2025-04-17 12:46:00,112.96,113.03
2025-04-17 12:46:01,112.98,113.05
2025-04-17 12:46:03,113.01,113.08
2025-04-17 12:46:04,113.03,113.13
2025-04-17 12:46:05,112.98,113.08
2025-04-17 12:46:06,112.98,113.05
2025-04-17 12:46:07,112.98,113.08
2025-04-17 12:46:11,112.98,113.05
2025-04-17 12:46:11,112.95,113.05
2025-04-17 12:46:13,112.95,113.03
2025-04-17 12:46:14,112.95,113.05
2025-04-17 12:46:18,112.95,113.03
2025-04-17 12:46:19,112.96,113.03
2025-04-17 12:46:21,112.98,113.05
2025-04-17 12:46:21,112.95,113.03
2025-04-17 12:46:22,112.95,113.05
2025-04-17 12:46:25,113.05,113.13
2025-04-17 12:46:26,113.08,113.15
2025-04-17 12:46:27,113.1,113.17
2025-04-17 12:46:27,113.1,113.2
2025-04-17 12:46:28,113.13,113.2
2025-04-17 12:46:29,113.08,113.18
2025-04-17 12:46:32,113.1,113.18
2025-04-17 12:46:33,113.1,113.2
2025-04-17 12:46:34,113.12,113.22
2025-04-17 12:46:36,113.15,113.25
2025-04-17 12:46:38,113.15,113.22
2025-04-17 12:46:40,113.15,113.25
2025-04-17 12:46:42,113.16,113.23
2025-04-17 12:46:43,113.16,113.26
2025-04-17 12:46:44,113.21,113.28
2025-04-17 12:46:45,113.21,113.31
2025-04-17 12:46:46,113.21,113.28
2025-04-17 12:46:47,113.18,113.28
2025-04-17 12:46:48,113.21,113.28
2025-04-17 12:46:49,113.18,113.28
2025-04-17 12:46:50,113.18,113.26
2025-04-17 12:46:51,113.21,113.28
2025-04-17 12:46:52,113.18,113.28
2025-04-17 12:46:55,113.18,113.26
2025-04-17 12:46:55,113.16,113.23
2025-04-17 12:46:56,113.16,113.26
2025-04-17 12:46:58,113.16,113.23
2025-04-17 12:46:59,113.16,113.26
2025-04-17 12:47:02,113.16,113.23
2025-04-17 12:47:03,113.16,113.26
2025-04-17 12:47:04,113.21,113.28
2025-04-17 12:47:06,113.26,113.33
2025-04-17 12:47:06,113.21,113.31
2025-04-17 12:47:08,113.19,113.26
2025-04-17 12:47:09,113.16,113.28
2025-04-17 12:47:11,113.09,113.16
2025-04-17 12:47:12,113.07,113.14
2025-04-17 12:47:13,113.07,113.11
2025-04-17 12:47:14,113.06,113.16
2025-04-17 12:47:14,113.04,113.14
2025-04-17 12:47:16,113.04,113.11
2025-04-17 12:47:17,113.04,113.07
2025-04-17 12:47:18,112.94,113.01
2025-04-17 12:47:19,112.97,113.04
2025-04-17 12:47:22,112.97,113.01
2025-04-17 12:47:23,112.94,113.04
2025-04-17 12:47:24,112.97,113.04
2025-04-17 12:47:25,112.94,113.04
2025-04-17 12:47:26,112.97,113.04
2025-04-17 12:47:28,112.92,112.99
2025-04-17 12:47:29,112.89,112.99
2025-04-17 12:47:31,112.9,112.97
2025-04-17 12:47:32,112.87,112.94
2025-04-17 12:47:35,112.84,112.94
2025-04-17 12:47:35,112.84,112.92
2025-04-17 12:47:36,112.82,112.92
2025-04-17 12:47:38,112.85,112.92
2025-04-17 12:47:39,112.85,112.94
2025-04-17 12:47:40,112.82,112.92
2025-04-17 12:47:41,112.84,112.94
2025-04-17 12:47:42,112.96,113.03
2025-04-17 12:47:43,112.91,113.01
2025-04-17 12:47:44,113.01,113.08
2025-04-17 12:47:46,112.96,113.03
2025-04-17 12:47:46,112.94,113.04
2025-04-17 12:47:48,112.94,113.01
2025-04-17 12:47:49,112.96,113.03
2025-04-17 12:47:50,112.94,113.04
2025-04-17 12:47:51,112.96,113.04
2025-04-17 12:47:54,112.94,113.04
2025-04-17 12:47:55,112.99,113.06
2025-04-17 12:47:56,113.01,113.08
2025-04-17 12:47:58,112.99,113.06
2025-04-17 12:48:00,112.94,113.04
2025-04-17 12:48:00,112.91,112.98
2025-04-17 12:48:01,112.94,113.01
2025-04-17 12:48:04,112.91,113.01
2025-04-17 12:48:05,112.91,112.98
2025-04-17 12:48:06,112.91,113.01
2025-04-17 12:48:08,112.94,113.01
2025-04-17 12:48:09,112.89,112.96
2025-04-17 12:48:13,112.86,112.96
2025-04-17 12:48:16,112.91,112.98
2025-04-17 12:48:17,112.86,112.96
2025-04-17 12:48:17,112.89,112.96
2025-04-17 12:48:19,112.82,112.89
2025-04-17 12:48:22,112.82,112.86
2025-04-17 12:48:23,112.79,112.86
2025-04-17 12:48:25,112.79,112.89
2025-04-17 12:48:26,112.79,112.86
2025-04-17 12:48:27,112.82,112.89
2025-04-17 12:48:29,112.89,112.96
2025-04-17 12:48:32,112.89,112.99
2025-04-17 12:48:34,112.91,112.99
2025-04-17 12:48:38,112.91,112.96
2025-04-17 12:48:38,112.89,112.96
2025-04-17 12:48:39,112.82,112.89
2025-04-17 12:48:40,112.74,112.84
2025-04-17 12:48:41,112.74,112.82
2025-04-17 12:48:43,112.73,112.83
2025-04-17 12:48:44,112.76,112.86
2025-04-17 12:48:45,112.76,112.83
2025-04-17 12:48:46,112.76,112.86
2025-04-17 12:48:48,112.79,112.86
2025-04-17 12:48:50,112.76,112.86
2025-04-17 12:48:51,112.83,112.9
2025-04-17 12:48:52,112.86,112.93
2025-04-17 12:48:52,112.86,112.96
2025-04-17 12:48:53,112.86,112.93
2025-04-17 12:48:54,112.88,112.96
2025-04-17 12:48:55,112.9,113.0
2025-04-17 12:48:57,112.9,112.98
2025-04-17 12:48:58,112.93,113.0
2025-04-17 12:48:59,112.96,113.03
2025-04-17 12:49:00,112.93,113.0
2025-04-17 12:49:02,113.0,113.07
2025-04-17 12:49:03,113.03,113.1
2025-04-17 12:49:05,113.05,113.12
2025-04-17 12:49:06,112.95,113.05
2025-04-17 12:49:06,112.93,113.03
2025-04-17 12:49:07,112.95,113.05
2025-04-17 12:49:08,112.98,113.05
2025-04-17 12:49:09,112.93,113.03
2025-04-17 12:49:12,112.98,113.08
2025-04-17 12:49:13,112.95,113.05
2025-04-17 12:49:14,113.0,113.07
2025-04-17 12:49:15,112.98,113.08
2025-04-17 12:49:17,113.0,113.05
2025-04-17 12:49:19,112.98,113.08
2025-04-17 12:49:21,112.95,113.05
2025-04-17 12:49:22,112.98,113.05
2025-04-17 12:49:23,112.95,113.05
2025-04-17 12:49:24,112.95,113.03
2025-04-17 12:49:25,112.98,113.08
2025-04-17 12:49:26,113.0,113.07
2025-04-17 12:49:29,113.0,113.1
2025-04-17 12:49:31,113.0,113.07
2025-04-17 12:49:32,113.0,113.1
2025-04-17 12:49:33,113.0,113.07
2025-04-17 12:49:35,113.05,113.12
2025-04-17 12:49:36,113.05,113.15
2025-04-17 12:49:37,113.08,113.15
2025-04-17 12:49:38,113.05,113.15
2025-04-17 12:49:40,113.05,113.12
2025-04-17 12:49:41,112.99,113.1
2025-04-17 12:49:42,113.02,113.1
2025-04-17 12:49:43,113.05,113.12
2025-04-17 12:49:44,113.02,113.09
2025-04-17 12:49:45,113.05,113.12
2025-04-17 12:49:46,113.05,113.14
2025-04-17 12:49:47,113.07,113.14
2025-04-17 12:49:49,113.04,113.14
2025-04-17 12:49:50,113.07,113.14
2025-04-17 12:49:52,113.04,113.14
2025-04-17 12:49:53,113.07,113.17
2025-04-17 12:49:54,113.09,113.17
2025-04-17 12:49:55,113.07,113.17
2025-04-17 12:49:56,113.09,113.17
2025-04-17 12:49:58,113.07,113.14
2025-04-17 12:50:00,113.04,113.14
2025-04-17 12:50:04,113.04,113.12
2025-04-17 12:50:05,113.02,113.09
2025-04-17 12:50:06,112.99,113.09
2025-04-17 12:50:06,113.02,113.12
2025-04-17 12:50:07,113.05,113.12
2025-04-17 12:50:09,113.02,113.09
2025-04-17 12:50:11,113.02,113.12
2025-04-17 12:50:12,113.02,113.09
2025-04-17 12:50:16,113.02,113.12
2025-04-17 12:50:17,113.02,113.09
2025-04-17 12:50:18,113.02,113.12
2025-04-17 12:50:19,113.02,113.14
2025-04-17 12:50:20,113.07,113.14
2025-04-17 12:50:20,113.07,113.17
2025-04-17 12:50:21,113.09,113.16
2025-04-17 12:50:23,113.12,113.19
2025-04-17 12:50:24,113.14,113.21
2025-04-17 12:50:25,113.17,113.24
2025-04-17 12:50:26,113.16,113.24
2025-04-17 12:50:27,113.17,113.24
2025-04-17 12:50:28,113.19,113.26
2025-04-17 12:50:30,113.19,113.29
2025-04-17 12:50:31,113.19,113.26
2025-04-17 12:50:32,113.19,113.29
2025-04-17 12:50:33,113.19,113.26
2025-04-17 12:50:35,113.19,113.29
2025-04-17 12:50:36,113.12,113.19
2025-04-17 12:50:38,113.09,113.16
2025-04-17 12:50:39,113.12,113.19
2025-04-17 12:50:41,113.09,113.19
2025-04-17 12:50:42,113.13,113.21
2025-04-17 12:50:44,113.11,113.18
2025-04-17 12:50:45,113.13,113.2
2025-04-17 12:50:48,113.13,113.23
2025-04-17 12:50:50,113.13,113.2
2025-04-17 12:50:51,113.13,113.23
2025-04-17 12:50:55,113.16,113.23
2025-04-17 12:50:56,113.23,113.3
2025-04-17 12:50:58,113.23,113.33
2025-04-17 12:50:59,113.23,113.3
